Type,RegionName,RegionId,Fias,OKATO
г,Приозерск,97963,59a9c284-72fb-49e6-8380-10ca044d0bd7,41448000000
г,Грязи,98210,f073b28a-b8f8-4eee-adfd-cfbf769c6771,42206501000
г,Лебедянь,98281,d8a96228-5392-4c32-98cb-6a7ac20db942,42233501000
г,Данков,98511,ad0cefe8-456d-4cac-bee3-c3e910187f4a,42209501000
г,Усмань,98814,1b3ce1ae-6edd-464b-ab82-79237510cd5c,42248501000
г,Задонск,98876,4c035f08-697c-4ad0-9c8e-7b7a8a385974,42224501000
г,Чаплыгин,99674,4aed94c2-977d-41cc-bc72-312026ec4117,42256501000
г,Волоколамск,101038,ca8fb626-709c-4851-a8d6-cbfd592c3bf8,46205501000
г,Яхрома,101442,4e503ad8-0372-4434-888c-f111ed78040c,46208505000
г,Зарайск,101941,98e62df9-591a-45af-876e-471060d057aa,46216501000
г,Дедовск,102114,05b3833e-37b3-470e-bf21-78adf1eec36f,46218503000
г,Истра,102131,f05b2b62-f54c-4b44-aff2-6bc3e55a640c,46218501000
г,Снегири,102175,44ace296-ec38-4e27-bd50-526f377160b1,46218822000
г,Истра-1,102342,09cb7adb-5412-41fa-889f-316096f2699d,46218501000
г,Ожерелье,102410,529c9e8d-7985-42bf-822a-fe48acfcf619,46435000000
г,Кашира-8,102411,6f938860-2c53-4e11-9b6f-12b621e84b32,46435000000
г,Высоковск,103079,a8ad4e79-a4c9-4f2e-ade5-a7fa3ab0da03,46221503000
г,Видное,103293,9a72b510-9413-41d8-b076-576fbfd78404,46228501000
г,Наро-Фоминск,104085,08c78435-6ed8-4d7f-a7ed-3f73e2fa6359,46238501000
г,Городское поселение Апрелевка,104089,b22c466f-f757-4be4-9fe1-19b6fa176a93,46238502000
г,Городское поселение Верея,104090,c11b1f9f-71e3-43f4-83ee-5d72edba3d49,46238505000
г,Городское поселение Киевский,104091,6c8a4f4b-e02e-47f6-b2b5-d0603fcd0026,46238558000
г,Городское поселение Кокошкино,104092,9c750ecd-e6b8-4d5f-ba5d-067f9da48772,46238560000
г,Городское поселение Кокошкино,104093,138c1e9c-fc11-4977-9cf5-ba29b52ee4f0,46238560000
г,Городское поселение Наро-Фоминск,104094,885cd671-dd5b-4905-88d8-ff984cec6251,46238501000
г,Городское поселение Селятино,104095,969cced2-68d0-4b65-8ca4-cbfd9bd54809,46238568000
г,Апрелевка,104222,17b4ba8a-4300-44e4-bbf7-5f0a8118ddf5,46238502000
г,Верея,104324,abda86de-97b7-4098-9d09-e1835c6e8797,46238505000
г,Старая Купавна,104388,d49d936b-188f-4186-b2db-47e4b36682d6,46239503000
г,Электроугли,104390,27fda454-386e-4618-8c08-4e639a0a8bc1,46239505000
г,Черноголовка,104455,6a1348cb-b0bd-4123-8a3b-678b88ee9f08,46485000000
г,Кубинка,104516,50341359-842b-4ba1-b7f2-398a7b72f829,46241510000
г,Голицыно,104520,963efb34-c804-43b4-9298-8e145d188ed0,46241504000
г,Дрезна,105034,70643e37-137c-4e66-a06e-22feb7784740,46243504000
г,Куровское,105035,9eb64ec8-9b97-465c-8c4d-ae667862dd62,46243508000
г,Ликино-Дулево,105036,4ae832d1-e532-45a2-b8a7-8f29aa0149e9,46243513000
г,Руза,105380,9e6c2327-d7ee-49b1-b36c-0bfc0eb5f145,46249501000
г,Солнечногорск-7,106197,42a7ddc1-5fe7-4e35-90ce-26b177ee96a3,46252501000
г,Солнечногорск-30,106207,be22a0bf-7729-4681-ace4-89ee8f0a57f1,46252846013
г,Солнечногорск-25,106208,1cc18f0c-30e5-4b0e-a4c5-da4d4b1d0dc5,46252828015
г,Солнечногорск-2,106211,e3cd4681-78eb-4c32-9541-718d5f3e9d65,46252501000
г,Краснозаводск,106672,6bec0be0-e5a7-4bf1-907a-9a1dadedc867,46215503000
г,Хотьково,106713,6cdcecfe-4d41-426c-bac4-034348f7068b,46215506000
г,Сергиев Посад-7,106771,fe2d9e18-0ca9-471b-b169-c0a083d62d49,46215501000
г,Пересвет,106773,ea80b93f-7a37-455e-a42c-33f13ab8bc06,46215505000
г,Талдом,107065,5f2757f9-6cb1-41a6-9610-ee4f73a2f803,46254501000
г,Сходня,107174,eb43ec88-5c3c-422e-a08f-4d1ba4ec8ffb,46255504000
г,Чехов-1,107178,408130a1-180e-46fa-adea-3cda82b81c79,46256501000
г,Чехов-4,107179,805339c0-9b5c-4ee6-acb6-e0130cf89083,46256501000
г,Чехов-5,107181,e106ff3e-11f5-4bca-bde5-5899c1ea2f7d,46256501000
г,Чехов-6,107182,2e1e9915-97f8-4292-b8eb-7e015d86511e,46256501000
г,Чехов-7,107184,de46156d-aaf1-444d-b25c-93c6d35bbf17,46256501000
г,Чехов-3,107199,88607491-9d22-4951-b5c9-26b8c7329944,46256501000
г,Чехов-8,107200,be8f7c67-630e-4e8f-81f6-b84d75438bcc,46256501000
г,Чехов-2,107303,f03de9b6-8f24-49c2-896b-5b0cbe4ede08,46256501000
г,Ступино,107371,f516f0a9-3882-42fb-ae68-87a433e83e06,46253501000
г,Шатура,107808,cd6486b7-fd7a-4da8-b7f3-420d6e16b07b,46257501000
г,Сусуман,108012,b617d714-cbce-4abe-bf0d-668be5e3d670,44213501000
г,Кола,108163,866ace16-21ff-49c4-af8d-b74ef0e80208,47205501000
г,Ковдор,108194,01cc7377-a3a7-4793-9c77-52e3ef66a6ff,47203501000
г,Заполярный,108228,304cb068-e1d1-4947-944f-07c38cd8db6e,47215503000
г,Кандалакша,108235,30fa6bcc-608e-40cb-b22a-b202967ff2a6,47202501000
г,Богородск,109633,17962cbc-48c7-43d4-b174-c35485d114e7,22207501000
г,Балахна,109898,275737a6-dee6-493b-82bb-ca5c3c97b24e,22205501000
г,Ветлуга,110044,aa1e00f2-a813-4f3d-b74a-9f9d73bfb1ff,22218501000
г,Володарск,110497,b92c9e2b-161d-4043-87ef-ed255529f7c6,22231503000
г,Княгинино,110575,b3350a67-b3c0-47b2-afb3-2b308227a89e,22233501000
г,Заволжье,111151,b1a903c2-9bdf-4a10-8e4b-e34d7b8d7dc3,22228503000
г,Городец,111158,a80ea6a8-87f3-4621-89bb-eeb16f56ef94,22228501000
г,Лысково,111797,978c4d8c-f724-43b1-aa95-0c1fc49dc6b7,22240501000
г,Лукоянов,111981,edc07c38-090b-4990-9484-af85752c484f,22239501000
г,Перевоз,112056,e3ff7ef2-92b6-4ab7-b2ff-4d58cab73dbc,22244501000
г,Горбатов,112195,9e79f812-d4b6-48d6-97c3-aa94c102de3e,22242505000
г,Ворсма,112212,cd695c84-0b68-4d4c-8068-76e9bba1228a,22242503000
г,Навашино,112263,87f58ce7-8bad-4b33-9654-907bbd18d36a,22430000000
г,Кулебаки,112280,a1c8759b-a656-454b-ae31-b4670c6e7dc8,22427000000
г,Чкаловск,112940,46659847-4fed-4981-bdaf-d260874864ee,22442000000
г,Урень,113404,0e7e2d6e-7217-4624-857a-67b2300c0952,22254501000
г,Малая Вишера,114757,58fbfb62-6e1e-402d-8c8d-c8ec722f4a5a,49220501000
г,Валдай,114976,a9075bb6-f2b2-497f-86e1-fe3d9592c075,49208501000
г,Окуловка,115147,b9e66b8f-b027-4e77-8466-55ba3be0b42b,49228501000
г,Боровичи,115911,ae2f372e-7df2-400c-95f9-4b0522567634,49408000000
г,Сольцы 2,116222,c46522ae-46ef-4364-9968-6adca25cfd20,49238501000
г,Сольцы,116228,c2f4a34c-80b4-4aea-a45b-d932909cccc0,49238501000
г,Холм,116394,b12ce6eb-00e8-4d54-b309-14569350f346,49247501000
г,Пестово,116938,4ad123c8-0130-4432-9d6c-e64946f2d647,49232501000
г,Старая Русса,117548,bc4e8fbc-54dc-4114-9c48-fd7a9b3e2e5c,49413000000
г,Чудово,117650,a084418b-c41f-4086-9009-0adb7e9117bf,49250501000
г,Болотное,118039,7e18e6d0-f7e1-4ada-a845-cc7ab5431a1a,50206501000
г,Карасук,118291,23d59dbe-1aed-4564-84da-fe921f9ce294,50217501000
г,Купино,118814,b1467e32-e362-4e64-b5d7-0d7deba77505,50232501000
г,Каргат,119175,f3a2db25-007e-4830-b460-e763ced3a642,50219501000
г,Черепаново,119370,e849dc37-0f3b-4a66-8f0e-780c75927025,50257501000
г,Тогучин,119543,579da04d-579c-4ef7-8f84-aa63088be55b,50252501000
г,Чулым-3,119613,9124a5f6-09cc-4a10-a9d3-06e47c241309,50259501000
г,Чулым,119683,bd136162-7404-4915-b456-239426f78b94,50259501000
г,Называевск,120389,db2e2372-fed9-426b-a861-e64e2201f225,52413000000
г,Исилькуль,120643,097baa31-3a80-4fea-b34b-c613fbd8730e,52405000000
г,Калачинск,120703,fc59f020-5c8e-45e8-baf5-c9069a61e4a9,52410000000
г,Тара,121429,191443b9-a283-4368-a09d-0a98f16c7dc5,52415000000
г,Тюкалинск,121520,10959db6-8297-49eb-93e9-2bb7641898ce,52418000000
г,Соль-Илецк,122545,d2d93864-f4a5-4ac2-b953-b230cc9d0fa0,53425000000
г,Абдулино,123542,5e796fe8-2870-4a24-a14a-5669ca0141e5,53404000000
г,Болхов,124334,4393f437-1a48-4083-bed9-ad3382fdad16,54204501000
г,Дмитровск,125177,25748825-cbac-4a45-b3d6-4770c3872478,54212501000
г,Новосиль,126089,5f17239d-7e83-4e7d-afcd-b94e451465c9,54243501000
г,Малоархангельск,126695,2afa3f40-891a-4640-a1cf-af9a5a6d1eb7,54232501000
г,Белинский,126983,ea57fb75-444f-4f54-b89e-d66ac91774ba,56212501000
г,Спасск,127114,d005a0db-1deb-4728-a800-1e423fa804df,56206501000
г,Кузнецк-8,127253,04223a86-48d0-4a78-889c-93a6aa676199,56405000000
г,Кузнецк-12,127254,24c0027f-46c8-45dc-88d7-c706eb7d198d,56405000000
г,Нижний Ломов,127374,f852d3a4-5d39-4a1b-be4a-f20ca9c4e60c,56251501000
г,Каменка,127382,e5313349-e01d-47a2-b329-b1629c243520,56229501000
г,Никольск,127725,6e26041a-db1c-4f41-93f1-f056ab0b70ef,56253501000
г,Сурск,127918,d8f506c4-a1e4-4524-b997-8651cb6f0af0,56218508000
г,Городище,127919,b9d45c36-c679-40bb-8168-7ab78913a2c7,56218501000
г,Сердобск,128898,20c2c219-f4a8-4d07-93c9-72bd6766c0b6,56256501000
г,Верещагино,129406,9bd0970e-7fbb-4a64-a625-af7670526dba,57212000000
г,Горнозаводск,129870,17644b43-80ff-4dea-b823-3b9dbf9e9ef0,57214501000
г,Чермоз,130561,8f353d4e-1374-4a88-a06b-51c6a3f9acd1,57220504000
г,Нытва,131078,a49957ba-7860-484f-bf7a-abbbe1d76bab,57234501000
г,Красновишерск,131503,f42f49ba-d949-4245-843a-6ec5203d2fcd,57226501000
г,Оса,131851,18e7b084-c83f-40bf-9378-d26628528a19,57240501000
г,Оханск,131960,48159476-c6db-4258-a0bc-f8ee52e7aef6,57242501000
г,Очер,132824,6a9b1a8a-5da1-470c-a03a-ecbb3cee0ee9,57244501000
г,Чернушка,133338,c3a35399-c5ea-4f12-bf34-c2cc21e1cc60,57257501000
г,Усолье,133685,9acef094-749b-406f-89a2-98c02ebf50c5,57253501000
г,Чердынь,133875,242133ad-1c0f-43f0-9865-7b5f914a778f,57256501000
г,Краснокамск,134061,22ac4485-bdf3-422e-b67f-9b3aba46de5e,57420550000
г,Великие Луки-1,134519,a08f129f-c329-4cd8-8cba-f9cd786c56cb,58206852002
г,Гдов,136078,cdbe4f8f-1a44-4c99-a3c8-06b501a3ad2e,58208501000
г,Дно,136177,31e4b2e4-ae67-43db-82ea-8728cd5a71c7,58212501000
г,Новосокольники,137190,af8fb4a0-5d4e-4e0e-94fc-20021da2f67a,58226501000
г,Остров,137692,67d379ab-16ac-40d0-95c0-f5f1cbeb578d,58233501000
г,Печоры,138549,8cb44bcc-4e46-409a-972a-b99a59fcc7e9,58240501000
г,Невель,139148,6570fdb6-7602-477e-a783-f186456dabfe,58220501000
г,Новоржев,139467,236c48ca-48c9-471f-8891-0b73ea89bc2b,58223501000
г,Опочка,140083,59c2f176-3b63-4086-bc6c-efa246c64a1e,58229501000
г,Порхов,140726,c02d55c3-2086-400f-81b7-f1f540f31a87,58247501000
г,Пыталово,141499,8cfcdc08-f726-4aff-abfa-b20199b32172,58253501000
г,Себеж,141947,749fbd77-ddae-408b-8ad8-154a0a22306a,58254501000
г,Пустошка,142354,28a7a368-16ab-4ffc-9b3e-4a4c3e16bf74,58250501000
г,Белая Калитва,144374,2d38257c-c09e-405d-af01-93fc9cd3f6cd,60206501000
г,Аксай,144521,9bebf626-3ee7-4e1b-9e91-569c9d402152,60202501000
г,Зерноград,145045,c07d0c34-eadb-4102-bcef-7dd1a3ba27c3,60218501000
г,Константиновск,145113,89de999c-b58a-4d76-94e5-dc6152813b10,60225501000
г,Миллерово,145642,ac927a82-e1dc-4485-b0e0-59f019b8f295,60232501000
г,Красный Сулин,145895,687f3695-dcc4-4591-b8b9-a316f46a459a,60226501000
г,Сальск,146198,971ba684-f38b-4229-ba72-0d6fe8e179c4,60250501000
г,Пролетарск,146297,efa48912-9bcc-42ac-959d-289e9a75b046,60245501000
г,Семикаракорск,146395,29b72146-2e5d-4841-a1c3-ce2c3f47aa35,60251501000
г,Цимлянск,146551,27095e32-973c-4d07-929a-c46f63076ea8,60257501000
г,Кораблино,146885,8ea51b23-4bd6-401a-8e5a-0b3ecaa30081,61212501000
г,Спас-Клепики,147303,3d67fdec-69f3-461a-bdbc-7455cb849545,61210501000
г,Шацк,147937,04b8181c-124d-495d-b8ef-825518186df9,61256501000
г,Новомичуринск,148120,dc0c31cd-e03e-4fc3-a714-1c9f4b61cc7e,61225514000
г,Рыбное,148289,91d71d8c-2f1a-43c8-bc84-d78dc4245a1b,61227501000
г,Ряжск,148384,5fdbcd60-a39f-4e15-94ea-ea2c7faba0ce,61230501000
г,Михайлов,148838,8afcc513-bb8b-45a9-ac0d-ce8cb43b4c60,61217501000
г,Спасск-Рязанский,148940,94484f92-28a1-4880-a723-0af2f4fce2ca,61246501000
г,Нефтегорск,150446,43406101-21a4-4a07-ac5a-0a686f9e8d1c,36230501000
г,Вольск-18,151069,369f75bf-e045-4a81-a142-da9ce60bad9f,63413000000
г,Ершов,151505,2f0ecdcb-c844-4de9-80cc-6d19795ccb3a,63217501000
г,Аркадак,151766,9b58edf4-1ee2-43e0-9df9-d93d48a66ad1,63203501000
г,Калининск,152167,634cee3a-db47-4b0f-9b90-8be1d5965db5,63221501000
г,Новоузенск,154065,2d06120f-ba70-4866-b46e-ec2bad9c4f42,63230501000
г,Артемовский,154695,fdc6b0ad-4096-43e7-a2e9-16404d2e1f68,65406000000
г,Верхотурье,154830,6a688b13-5231-4d5e-b5eb-ee14da03ac10,65212501000
г,Богданович,155079,0c5ca223-c100-4d91-b89b-33a59ba2dc69,65416000000
г,Реж,155781,e40dd081-584b-435c-b8ed-d44ab7854729,65486000000
г,Новая Ляля,155826,afff2611-ca9b-4e0e-9690-f5d13b7a7535,65229501000
г,Талица,156189,12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed,65249501000
г,Нижние Серги,156310,9f066e0f-7799-4eb9-a301-ef12719d7c03,65228501000
г,Михайловск,156314,177c10d7-f36f-449e-a94b-5f7f45a0dbc8,65228504000
г,Нижние Серги-3,156315,ca90b98b-b49d-40ac-a002-024cadccaae1,65228574000
г,Арамиль,156372,c99ffa11-6b7e-4040-9f9e-baa1eeca8a91,65241503000
г,Сысерть,156373,93fdb310-5e08-43ee-aabe-42e39a950928,65241501000
г,Сухой Лог,156428,9e41e6fc-a2a3-4ee4-9f60-045cf22d45d0,65494000000
г,Туринск,156556,45a7312f-5c8b-46d9-b7ff-46d0efa63366,65254501000
г,Холмск,156759,0d5fd8b6-9e5e-44e1-a341-fff1c3c9e1e0,64440000000
г,Курильск,156788,1e3fbbb8-0c90-4a49-a012-9d5813f4f032,64220501000
г,Северо-Курильск,156798,156ed642-9a53-4830-bec3-88f5e6dedd69,64243501000
г,Томари,156803,06eb791a-25e9-4b8e-aaba-4a845b7394db,64248501000
г,Александровск-Сахалинский,156832,b56de39f-87a4-4c5c-a2b1-9ccb64039774,64405000000
г,Поронайск,156874,10e40296-e5b1-4688-83d5-838eac25ae72,64430000000
г,Анива,156928,7e2a1112-2976-44b8-94a1-c0af2bad7d38,64208501000
г,Долинск,157003,d1e3874e-1b89-4000-b63e-2a0428adbcd8,64212000000
г,Горнозаводск,157018,e24fa669-19af-43ea-8f9f-51a77d9d68f1,64228503000
г,Невельск,157024,2bdeaf4a-cbcc-497f-b558-3efc68434d76,64420000000
г,Оха,157054,273e561f-aa3b-4057-9225-862563c93287,64425000000
г,Углегорск,157067,c3da66fb-eb91-47c6-934c-b98ed003c82e,64435000000
г,Шахтерск,157068,2beee443-0b79-4c3d-a6e3-182743dc5bfb,64252510000
г,Макаров,157089,eeb17cd3-ea24-4d58-bd46-ad6c333d3de7,64224501000
г,Корсаков,157138,ba09681d-27a6-4784-8369-fa13da3057bf,64415000000
г,Вязьма,157575,d2fa2230-a9f4-4b75-b21e-059026dd6ce5,66205501000
г,Велиж,157770,7e0ce062-6798-4091-9b28-d1c30d369a36,66203501000
г,Гагарин,158620,84f1f1f9-34a5-4a9f-9a0b-a2ce6a0fe242,66208501000
г,Дорогобуж,158850,1c5ce84f-3f65-4b10-ac4d-2b44144cc234,66214501000
г,Рудня,159265,d0f2d596-2e23-4072-b6c2-7adbb6c77d4b,66238501000
г,Духовщина,159606,ccb8ae0f-9d62-4dec-9ab0-0bbb34cb9def,66216501000
г,Демидов,159707,ab27d164-4b35-48ca-95ba-66abb8977a76,66211501000
г,Сафоново,160202,91fa6249-0711-454a-bf0d-341629234858,66241501000
г,Рославль,160289,2cbbc92b-0657-4d26-addb-0b2ebaf0c397,66236501000
г,Ельня,161149,c1e4a479-76a2-4db4-9d24-835d659340a3,66219501000
г,Починок,161321,323e5d97-d4d9-49b3-91ad-335b165a052a,66233501000
г,Ярцево,161683,84588847-9e01-42c0-86cc-5ee2c819aeaf,66258501000
г,Сычевка,161821,b3522b83-3f83-4145-892f-5767415d82d3,66246501000
г,Жердевка,163794,97034a8c-c36f-4e7b-880b-436ce8fec1be,68204501000
г,Белый,164826,e429f385-b7f5-41be-8c7f-3b8ce47f00b2,28206501000
г,Бологое,165121,01fecded-f136-4c58-986b-2eef124c8290,28408000000
г,Бежецк,166194,a8a1798c-3aa9-4716-82a1-51ec18e23c04,28405000000
г,Андреаполь,166483,0c193436-6308-407a-afbb-973a8c075630,28202501000
г,Зубцов,166752,7f0cc277-4994-4c14-abe9-bbb776a8bcfc,28218501000
г,Весьегонск,167026,1e4608bf-7b7d-41a8-b6e3-78010ee9ce80,28210501000
г,Западная Двина,167186,89a1b73c-6058-49e0-bdba-e7f10c2342dd,28216501000
г,Красный Холм,167744,b62cf2b9-b222-434b-89ea-19e58c73b406,28232501000
г,Кувшиново,168134,1370dc6a-9c3c-428b-b8ff-17fe39ee7654,28234501000
г,Лихославль,168303,65ff289f-75f8-4a63-8d7a-7126496de247,28238501000
г,Конаково,168586,8f171e04-35f6-4c4d-bd95-97a5601b0d71,28430000000
г,Калязин,169086,fe762e07-f90b-4758-9816-54112f02740e,28222501000
г,Кашин,170040,d0c58ce3-d21c-441f-be50-92de7f5bcc83,28420000000
г,Торопец,170829,7e35bc70-aa2f-4be7-b34f-8a9c18d48b76,28255501000
г,Старица,171797,44d646fd-0ad2-49d7-ad37-41aacd6f1aee,28253501000
г,Удомля,172058,5bbf246a-6ff4-4050-9ea6-6d0b0a746651,28455000000
г,Осташков,175186,bfe4c46e-0487-48ba-aea3-be0d909fca67,28440000000
г,Асино,175269,8540435c-3516-4d00-a7e5-213165da85e5,69208501000
г,Колпашево,175378,c29a885f-a8c8-43b4-aecd-d439d36f5e47,69232501000
г,Богородицк,177129,e80009cb-c8c9-4dda-90cb-082b6e0d5d8c,70208501000
г,Венев,177226,6fef4448-fd64-4669-8f49-866718b3ec5c,70212501000
г,Ефремов,177500,a6fad096-bd8a-49b8-ad26-78d892c208fd,70220501000
г,Белев,177920,a9d553c1-2d2e-422a-afba-96b3b34755e1,70206501000
г,Плавск,178218,3381114c-df5f-4966-8e74-b2e63d1e71bb,70238501000
г,Кимовск,178439,1b04dfd7-7752-4c40-ae60-9fae9cb95237,70226501000
г,Сокольники,178516,8136d625-655f-4080-9bc1-3b16764adf63,70234504000
г,Узловая,178747,d3f84234-d9f9-4bd9-ae29-459fb22c5433,70244501000
г,Липки,179119,ff4e0e65-f17d-4ba6-832d-d1bd12859e00,70228513000
г,Болохово,179265,0e4f8d4e-bc37-4c6e-b46f-a448a0bcb84a,70228508000
г,Киреевск,179271,7cf29293-e9ab-4c7a-98ec-30d0c48ea104,70228501000
г,Чекалин,179699,de83a84d-6526-46dc-9501-82a4542e5abb,70240508000
г,Суворов,179804,3e63d801-f22b-4ad2-bca2-29f73b0388dc,70240501000
г,Ясногорск,180092,87c99d23-260a-4a6e-8f69-f8a3dc131c3b,70250501000
г,Советск,180381,20bde9d4-4295-417f-beba-6210f2e6b5d9,70248504000
г,Щекино,180383,2711a4bb-c464-405f-8b8b-cac284c9ae72,70432000000
г,Инза,183246,a23672b1-86cf-4b07-b1a1-cf0b58e7419b,73210501000
г,Сенгилей,183801,b9e9ca48-b953-4999-bf0e-608c57c0d0a0,73236501000
г,Катав-Ивановск,184131,5c0f59dc-daeb-4891-a620-900a59d8cabd,75424000000
г,Юрюзань,184132,162b9632-9ebb-4143-80fd-2d0c4a978243,75229516000
г,Бакал,184171,f0eff629-59f9-46e3-a3e1-70003376fbd8,75249503000
г,Сатка,184177,8bcc16d4-ead7-4938-944c-862c7e6c67aa,75448000000
г,Миньяр,184207,855ef067-23aa-425a-aa9b-cadbfb1f9fff,75209503000
г,Сим,184208,b23193d5-43a7-4663-8fba-7ee34ae4db77,75209505000
г,Аша,184210,c1c960ba-28ed-4a23-9663-668a10e8dbc1,75403000000
г,Карталы,184262,8de6102a-50a8-4bd4-9552-a265cb82b57f,75418000000
г,Касли,184395,9db9997b-8945-4ae2-9d14-6dfe0dd01c7e,75421000000
г,Верхнеуральск,184616,e4a3d40b-d937-4eef-900f-e16a2244a4c1,75217501000
г,Куса,184643,94812112-feed-454d-a3d2-45ba7bc691d0,75238501000
г,Нязепетровск,184710,e42b53fb-fed8-4ee7-94f3-6190e179d249,75244501000
г,Еманжелинск,185029,450daf49-c6ce-4bbd-9e3e-350e6ad3bc6c,75409000000
г,Коркино,185037,34bc4096-0b85-4b90-bac1-2539cb030041,75431000000
г,Пласт,185402,4828bba2-6758-4e7b-a7ef-ff07f83e9563,75445000000
г,Могоча,185411,29eb6b99-27ad-493c-9fd1-a83fe8acdf24,76226501000
г,Балей,185455,29a51a64-5ca3-4cc6-87ff-9cdfcc17642e,76206501000
г,Краснокаменск,185668,3c9d5e9e-2922-4e9e-9e49-dbe6faf01fb2,76221501000
г,Нерчинск,185726,ba325548-ac92-4a21-904b-bb535e5fe249,76228501000
г,Сретенск,186149,f9dd7993-4953-4980-bbcc-2666b94b2a06,76240501000
г,Хилок,186297,a4b18a69-c5df-4022-ba9b-a29f99acfa42,76247501000
г,Любим,187010,f81f98ae-4e55-4fc3-8968-6ac6f1118c69,78218501000
г,Гаврилов-Ям,187863,b94f9367-389f-4825-a837-d6af47171ed8,78212501000
г,Данилов,189084,28068176-9b2e-4333-a320-9b748b98b9d3,78215501000
г,Ростов,190131,ab242d02-4d6c-4a1a-a9ce-ed9db691fc31,78410000000
г,Пошехонье,190179,d1bfddc3-1c78-40af-aeb0-c724ed7a9b4f,78234501000
г,Мышкин,192354,e5b1d3f2-b34d-48f7-8b23-1109114de8aa,78221501000
г,Углич,192360,bddb02e3-ce5b-4128-8433-b4ad228914b9,78420000000
г,Тутаев,193061,55aa704c-ff9b-45e6-9493-eb10890e2824,78417000000
г,Облучье,193728,b60c1e9f-9355-47ef-b5a3-82906d074bd4,99220501000
г,Советский,193944,b2487322-b3b1-48fc-a462-cf06c36fac91,71124604000
г,Лянтор,194260,e7e90d82-aecc-4e9c-a373-3a7afcd5fed3,71126605000
г,Тарко-Сале,194820,b998fcc0-d770-4754-9133-d669a2b2ba5d,71160605000
г,Билибино,195000,c012d402-217c-488a-85f3-52b3312ddab6,77209501000
г,Певек,195026,e8a6aabb-9ea3-4862-9bf7-4b35460e98a4,77230501000
г,Черноголовка,104456,4ffaaaff-99f8-4222-9093-d8f79f35fb07,46485000000