"Type","RegionName","RegionId","Fias","OKATO","ParentRegionId"
г,Елизово,75728,"3da129ee-9b72-45ec-bef9-07b69e1eed4e","30402000000",75699
г,Киселевск,75850,"36122f01-1666-42e0-9c65-937787e8ca45","32416000000",279
г,Калтан,75856,"5000e677-7d3c-4eec-b01d-f3f192abbd41","32415000000",279
г,Осинники,75864,"1efff7c4-448a-48c5-b476-c803b4d36842","32434000000",279
г,Мыски,75866,"070a8e7b-038f-48c8-9eed-16a6c03ab899","32428000000",279
г,Анжеро-Судженск,75884,"8a5314a4-903e-475c-a4db-8f03db3b793f","32404000000",279
г,Тайга,75902,"4da6f430-f531-42f5-9176-1f6cf7ba6367","32440000000",279
г,Юрга,75926,"988289f5-d6d0-40d5-a483-55983e11c033","32449000000",279
г,Полысаево,75940,"34ac1b24-f541-4279-abfb-466f80ed1f7b","32435000000",279
г,Белово,75943,"1346744e-8a64-4712-8939-bb84a1692874","32407000000",279
г,Гурьевск,76287,"9924881d-bc20-4e72-8c2e-e4cf415c93c1","32413000000",76260
г,Салаир,76291,e7459805-4536-4037-9113-4b9b53893807,"32413504000",76260
г,Мариинск,76645,"34a2e393-69d3-4258-8daf-a6290a14b06e","32422000000",76589
г,Топки,76729,"5a6d8be0-aa32-4344-9a4d-89fdb4c94ae8","32446000000",76728
г,Таштагол,76927,"6be8ac27-9aa0-4784-ba97-a15f066995d9","32443000000",76835
г,Кирс,77253,"31ed73ca-6927-4243-9618-36de284ab038","33207501000",77189
г,Белая Холуница,77330,"49e2b1b5-771f-4dfd-9428-e74cd055d113","33205501000",77288
г,Сосновка,77968,"9e9afbb6-8de5-4765-a69f-2c4dfa498006","33210504000",77938
г,Вятские Поляны,78002,"7ad714c1-1136-4c39-84c1-17e15dbc5aab","33404000000",77938
г,Луза,78271,"9e22dc47-e0df-407b-8448-39ca682e3fd6","33222501000",78127
г,Зуевка,78534,fe3dfa87-0363-4fbf-9a2c-dcfb237f6943,"33214501000",78455
г,Нолинск,78741,"03e15a08-649a-44f9-93fb-0be35ce2fb5f","33227501000",78713
г,Мураши,79107,"20b2bc28-9404-4c1d-9e50-783338c1ea3c","33224501000",79057
г,Малмыж,79613,"2193594d-ddaf-42b6-9dfe-95cda00ba520","33223501000",79505
г,Орлов,80908,"0302ec51-eea9-4343-9248-ce4878ca465e","33245501000",80776
г,Советск,81550,"2fa0734f-2b29-49d5-862f-29f15d88a402","33236501000",81431
г,Уржум,81829,"759037c3-6408-4466-afe4-b10adc4edff4","33241501000",81707
г,Омутнинск,81923,"9039bbb5-93a8-4172-b97c-af2b9abbb614","33228501000",81871
г,Яранск,82424,af4098b9-6200-450a-999f-6e732cbdbac3,"33250501000",82264
г,Галич,82906,f2bc7c4a-cf05-48da-aed1-9abd3c57925b,"34408000000",82899
г,Буй,83819,"9180ffd0-7f8d-4fdb-a284-583f27e378eb","34405000000",83536
г,Волгореченск,83820,"40eb94b1-c51e-455c-92af-7dafaaa92caa","34406000000",281
г,Солигалич,84189,"35df6629-3c19-4285-8a6c-559750ec36ae","34240501000",84171
г,Мантурово,84371,b045e8f1-b705-4211-862a-101df62b4feb,"34414000000",84365
г,Нерехта,84764,d8fcde72-38b9-4032-9670-fa496983e62f,"34420000000",84753
г,Макарьев,85077,dda6ff96-ff7e-4ea0-a9eb-6bfefe3b1ec8,"34218501000",85073
г,Нея,85221,"39d5f8b9-551c-42ee-8fbc-d44ceb427b47","34422000000",85219
г,Шарья,85341,c78b9b9e-ace7-46d0-9f6f-c259d7f65e4f,"34430000000",85331
г,Чухлома,85577,fbadac52-08d8-46f2-b2c6-d272b79f36c1,"34246501000",85570
г,Кологрив,85793,"2382db41-3085-4e55-a612-d597535ae960","34212501000",85791
г,Шадринск,86729,"7870abeb-8b0f-4899-920b-3ab8ff6024c0","37405000000",282
г,Куртамыш,87048,"167681ea-0c54-48e2-8c4b-c03f71c9c248","37216501000",87047
г,Катайск,87166,a0d524d7-5863-4a73-be5b-c165ad2f5e74,"37212501000",87143
г,Далматово,87259,"7a5390a0-3cde-4616-92f4-8f59b9a4ad5c","37208501000",87245
г,Петухово,87497,a476869f-895d-4764-8c88-c406a092f124,"37226501000",87468
г,Шумиха,87673,"79685d02-4ac3-42a0-905d-f123918ca296","37242501000",87671
г,Щучье,87724,a7b4ee16-32cf-4f35-b1c7-f7ab4e458823,"37244501000",87722
г,Макушино,87958,fe024a51-2da6-4ce6-b727-493a829741ad,"37220501000",87935
г,Курчатов,88193,a6d4bd96-8c96-4c15-86df-73087f55534d,"38408000000",283
г,Щигры,88221,"9382c84c-3d08-4136-a674-9402da0b9e40","38415000000",283
г,Льгов,88222,"6fe805e1-1dde-42cd-821e-173ffe50885d","38410000000",283
г,Дмитриев,88303,d3ce7d17-c746-4ea3-a564-34903b79a3fd,"38208501000",88224
г,Обоянь,88452,"60d797fd-62b0-4705-9f5b-aa0a67c5c749","38226501000",88364
г,Рыльск,89108,fa2b3c62-6e92-4155-a981-d19ea4999342,"38234501000",88982
г,Суджа,89214,abd43820-a1d4-4e16-adb4-8532959b6e98,"38240501000",89133
г,Фатеж,89391,f5c96821-4438-461c-b5da-2c812cd0bc0a,"38244501000",89389
г,Бокситогорск,91447,"1a12dc30-ca4c-480f-89dd-31452648b493","41403000000",91358
г,Пикалево,91466,"0a243487-acce-4775-979a-5a08e8c62da6","41440000000",91358
г,Сертолово,92267,"79b806cd-e36c-48fc-b82c-8cbb5cfd9450","41450000000",91652
г,Всеволожск,92289,c70a5280-c482-4f6e-801a-cdd6851eab50,"41413000000",91652
г,Сосновый Бор,92726,f4a4b31f-9f0a-4fdb-804c-d67661085eb4,"41454000000",284
г,Волосово,92974,eb8a9d09-6728-43fe-b3d1-21a2c804b40c,"41206501000",92917
г,Новая Ладога,93183,"2145f2cb-3ec2-4c1d-bd52-f84b2858c6a9","41209504000",93168
г,Сясьстрой,93338,f59186fa-b4db-4b2d-88b9-e3fde4a90690,"41209508000",93168
г,Кудрово,93609,f66360bf-178b-46ab-b828-f6c01575ebe7,"41212812002",284
г,Выборг,93611,a4a3e3af-ce5a-4eba-9aae-36c350fa7fec,"41417000000",93610
г,Каменногорск,93783,"58399f33-3e18-4921-950a-ac0fa5f9e97c","41215506000",93610
г,Высоцк,93830,f0a4b813-7189-4bd4-8a3a-aaa7fbed4711,"41215504000",93610
г,Приморск,94001,"878aa7cc-76f0-42c8-90f5-3489f43c169c","41215508000",93610
г,Светогорск,94022,d4789972-b71d-4e70-9af8-f4acfcf80c71,"41215514000",93610
г,Ивангород,94391,"752d9929-945c-4464-ae38-20a626108da9","41421000000",94300
г,Кингисепп,94414,ef14bc6b-dd76-4264-bb40-c0fd8a60985b,"41422000000",94300
г,Коммунар,94939,"459dca99-04ff-44fb-af9f-7e2100ec28ac","41218505000",94620
г,Шлиссельбург,95606,"5a543514-a133-431c-919e-8a61c2261783","41475000000",95605
г,Отрадное,95731,c4602384-ff62-4e0f-bf4b-06a5c653702b,"41225504000",95605
г,Кировск,95952,a1535e5e-c151-431a-a4c4-954d4545e37a,"41428000000",95605
г,Подпорожье,96016,"6d13b512-6d25-413a-ab29-3d9ade960f3a","41442000000",95953
г,Луга,96134,d9135f5d-627e-441d-b208-9087ee0367dd,"41438000000",96067
г,Лодейное Поле,96564,"5f52edf9-92aa-4e69-9314-e629c45ec1d5","41432000000",96452
г,Сланцы,97012,a7a1a8e5-45b2-4542-b718-0976702ccd90,"41451000000",96902
г,Тихвин,97277,"86ec26f6-d980-4c40-b4ce-77e1638ec8ad","41460000000",97075
г,Никольское,97430,"43cb88de-fa89-4027-b3ef-84deb2d32ce5","41248508000",97316
г,Тосно,97525,"165119d1-6555-4473-8b90-46ec517b4076","41466000000",97316
г,Любань,97630,cda96dc0-75b2-411b-b995-16cc63fcfa05,"41248505000",97316
г,Приозерск,97963,"59a9c284-72fb-49e6-8380-10ca044d0bd7","41448000000",97658
г,Грязи,98210,f073b28a-b8f8-4eee-adfd-cfbf769c6771,"42206501000",98132
г,Лебедянь,98281,d8a96228-5392-4c32-98cb-6a7ac20db942,"42233501000",98280
г,Данков,98511,ad0cefe8-456d-4cac-bee3-c3e910187f4a,"42209501000",98510
г,Усмань,98814,"1b3ce1ae-6edd-464b-ab82-79237510cd5c","42248501000",98805
г,Задонск,98876,"4c035f08-697c-4ad0-9c8e-7b7a8a385974","42224501000",98872
г,Чаплыгин,99674,"4aed94c2-977d-41cc-bc72-312026ec4117","42256501000",99668
г,Дубна,99825,c86ad06c-c721-4a7e-aa06-f622eed83b6f,"46418000000",287
г,Протвино,99831,"9990bc45-c7c1-407e-bdd2-5526e4f742d2","46467000000",287
г,Пущино,99833,"49579edb-77cd-4967-9ef2-5530c4076067","46462000000",287
г,Звенигород,99836,"4bae8c68-e107-4352-9d4b-f937f90469ac","46430000000",287
г,Рошаль,99861,"377ca4f0-3268-42b4-bf68-af98c3682503","46465000000",287
г,Красноармейск,99862,bc5d23ce-e886-4dc7-976c-6b8be6d501d2,"46443000000",287
г,Бронницы,99886,"582fae29-5955-4dba-9f77-ebf9a8e60827","46405000000",287
г,Краснознаменск,99891,"6e8a99b2-e6bd-4169-acb3-f7e6cd53be3b","46505000000",287
г,Домодедово,99892,d177d438-ea69-4169-854c-d4512d7c8ebe,"46409000000",287
г,Климовск,100089,"5a11404e-3a4f-4943-b60c-51480729dcfb","46436000000",287
г,Железнодорожный,100093,c8b7d7f3-857f-4acf-aeac-2b6e9aebc760,"46404000000",287
г,Долгопрудный,100105,dcf522ad-e032-4db9-9dbb-e30d2cddfadb,"46416000000",287
г,Дзержинский,100166,"6fa8b59c-cda7-4c98-8b41-e0bcb2867e16","46411000000",287
г,Котельники,100167,"67488a01-ccb7-4638-bcad-117db0fbe9a3","46444000000",287
г,Лосино-Петровский,100170,"96c869d9-51a8-4db6-8011-9fc459c9a78c","46442000000",287
г,Черноголовка,100257,"70c5b1c8-43ec-471f-b3df-fd6f60557332","46485000000",287
г,Электрогорск,100331,"091e36e6-fab6-477b-8b07-9151cbeb9cd5","46491000000",287
г,Егорьевск,100429,"17a3426e-add6-4b2e-b4b1-6f36da02b6ab","46422000000",287
г,Озеры,100960,e778b800-b432-4150-82fd-d415911fb700,"46456000000",287
г,Волоколамск,101038,ca8fb626-709c-4851-a8d6-cbfd592c3bf8,"46205501000",101020
г,Яхрома,101442,"4e503ad8-0372-4434-888c-f111ed78040c","46208505000",101428
г,Зарайск,101941,"98e62df9-591a-45af-876e-471060d057aa","46216501000",101885
г,Дедовск,102114,"05b3833e-37b3-470e-bf21-78adf1eec36f","46218503000",102064
г,Истра,102131,f05b2b62-f54c-4b44-aff2-6bc3e55a640c,"46218501000",102064
г,Снегири,102175,"44ace296-ec38-4e27-bd50-526f377160b1","46218822000",102064
г,Истра-1,102342,"09cb7adb-5412-41fa-889f-316096f2699d","46218501000",102064
г,Ожерелье,102410,"529c9e8d-7985-42bf-822a-fe48acfcf619","46435000000",102371
г,Кашира-8,102411,"6f938860-2c53-4e11-9b6f-12b621e84b32","46435000000",102371
г,Высоковск,103079,a8ad4e79-a4c9-4f2e-ade5-a7fa3ab0da03,"46221503000",102987
г,Видное,103293,"9a72b510-9413-41d8-b076-576fbfd78404","46228501000",103276
г,Наро-Фоминск,104085,"08c78435-6ed8-4d7f-a7ed-3f73e2fa6359","46238501000",104084
г,Городское поселение Апрелевка,104089,b22c466f-f757-4be4-9fe1-19b6fa176a93,"46238502000",104084
г,Городское поселение Верея,104090,c11b1f9f-71e3-43f4-83ee-5d72edba3d49,"46238505000",104084
г,Городское поселение Киевский,104091,"6c8a4f4b-e02e-47f6-b2b5-d0603fcd0026","46238558000",104084
г,Городское поселение Кокошкино,104092,"9c750ecd-e6b8-4d5f-ba5d-067f9da48772","46238560000",104084
г,Городское поселение Кокошкино,104093,"138c1e9c-fc11-4977-9cf5-ba29b52ee4f0","46238560000",104084
г,Городское поселение Наро-Фоминск,104094,"885cd671-dd5b-4905-88d8-ff984cec6251","46238501000",104084
г,Городское поселение Селятино,104095,"969cced2-68d0-4b65-8ca4-cbfd9bd54809","46238568000",104084
г,Апрелевка,104222,"17b4ba8a-4300-44e4-bbf7-5f0a8118ddf5","46238502000",104084
г,Верея,104324,abda86de-97b7-4098-9d09-e1835c6e8797,"46238505000",104084
г,Старая Купавна,104388,d49d936b-188f-4186-b2db-47e4b36682d6,"46239503000",104363
г,Электроугли,104390,"27fda454-386e-4618-8c08-4e639a0a8bc1","46239505000",104363
г,Черноголовка,104455,"6a1348cb-b0bd-4123-8a3b-678b88ee9f08","46485000000",104363
г,Черноголовка,104456,"4ffaaaff-99f8-4222-9093-d8f79f35fb07","46485000000",104455
г,Кубинка,104516,"50341359-842b-4ba1-b7f2-398a7b72f829","46241510000",104502
г,Голицыно,104520,"963efb34-c804-43b4-9298-8e145d188ed0","46241504000",104502
г,Дрезна,105034,"70643e37-137c-4e66-a06e-22feb7784740","46243504000",104852
г,Куровское,105035,"9eb64ec8-9b97-465c-8c4d-ae667862dd62","46243508000",104852
г,Ликино-Дулево,105036,"4ae832d1-e532-45a2-b8a7-8f29aa0149e9","46243513000",104852
г,Руза,105380,"9e6c2327-d7ee-49b1-b36c-0bfc0eb5f145","46249501000",105371
г,Солнечногорск-7,106197,"42a7ddc1-5fe7-4e35-90ce-26b177ee96a3","46252501000",106196
г,Солнечногорск-30,106207,be22a0bf-7729-4681-ace4-89ee8f0a57f1,"46252846013",106196
г,Солнечногорск-25,106208,"1cc18f0c-30e5-4b0e-a4c5-da4d4b1d0dc5","46252828015",106196
г,Солнечногорск-2,106211,e3cd4681-78eb-4c32-9541-718d5f3e9d65,"46252501000",106196
г,Краснозаводск,106672,"6bec0be0-e5a7-4bf1-907a-9a1dadedc867","46215503000",106639
г,Хотьково,106713,"6cdcecfe-4d41-426c-bac4-034348f7068b","46215506000",106639
г,Сергиев Посад-7,106771,fe2d9e18-0ca9-471b-b169-c0a083d62d49,"46215501000",106639
г,Пересвет,106773,ea80b93f-7a37-455e-a42c-33f13ab8bc06,"46215505000",106639
г,Талдом,107065,"5f2757f9-6cb1-41a6-9610-ee4f73a2f803","46254501000",106991
г,Сходня,107174,eb43ec88-5c3c-422e-a08f-4d1ba4ec8ffb,"46255504000",107173
г,Чехов-1,107178,"408130a1-180e-46fa-adea-3cda82b81c79","46256501000",107176
г,Чехов-4,107179,"805339c0-9b5c-4ee6-acb6-e0130cf89083","46256501000",107176
г,Чехов-5,107181,e106ff3e-11f5-4bca-bde5-5899c1ea2f7d,"46256501000",107176
г,Чехов-6,107182,"2e1e9915-97f8-4292-b8eb-7e015d86511e","46256501000",107176
г,Чехов-7,107184,de46156d-aaf1-444d-b25c-93c6d35bbf17,"46256501000",107176
г,Чехов-3,107199,"88607491-9d22-4951-b5c9-26b8c7329944","46256501000",107176
г,Чехов-8,107200,be8f7c67-630e-4e8f-81f6-b84d75438bcc,"46256501000",107176
г,Чехов-2,107303,f03de9b6-8f24-49c2-896b-5b0cbe4ede08,"46256501000",107176
г,Ступино,107371,f516f0a9-3882-42fb-ae68-87a433e83e06,"46253501000",107350
г,Шатура,107808,cd6486b7-fd7a-4da8-b7f3-420d6e16b07b,"46257501000",107607
г,Сусуман,108012,b617d714-cbce-4abe-bf0d-668be5e3d670,"44213501000",108005
г,Оленегорск,108060,c5fe1817-5163-4e3b-b06a-36d322c6bf57,"47417000000",288
г,Оленегорск-2,108070,defed7b3-d1f0-4dbb-baa8-03bdaffa2b18,"47417000000",288
г,Заозерск,108072,"81a88076-04de-46c9-940a-3cb300e70e5b","47533000000",288
г,Североморск,108073,"53e652bc-dd1b-44e1-9ab2-401b04cf3ceb","47530000000",288
г,Оленегорск-1,108084,d9553f4e-bbf6-4cc2-8f82-523a56265e56,"47417000000",288
г,Островной,108085,"0a358e8a-d3c4-45e5-b9fc-126092afd6f5","47531000000",288
г,Полярные Зори,108094,d70b2917-8cea-4555-a9fe-6d2c72d8d9cc,"47419000000",288
г,Снежногорск,108098,"22e4a0a6-68a6-47bc-a08c-11610ec6231a","47527000000",288
г,Гаджиево,108102,b77147ce-b55e-4019-9aca-ed3872b9fbb0,"47529000000",288
г,Кировск,108105,f658a2c0-1f7d-4423-9465-e55d3553bf86,"47412000000",288
г,Апатиты,108109,f0851e80-59d9-400b-b6d5-5f5f623bb29d,"47405000000",288
г,Оленегорск-4,108112,bf95a4e0-9adc-4111-badf-efbddfc9547c,"47417000000",288
г,Кола,108163,"866ace16-21ff-49c4-af8d-b74ef0e80208","47205501000",108122
г,Ковдор,108194,"01cc7377-a3a7-4793-9c77-52e3ef66a6ff","47203501000",108175
г,Заполярный,108228,"304cb068-e1d1-4947-944f-07c38cd8db6e","47215503000",108212
г,Кандалакша,108235,"30fa6bcc-608e-40cb-b22a-b202967ff2a6","47202501000",108234
г,Бор,108274,e736e903-6bc3-450b-b8af-7909213dc9ef,"22412000000",289
г,Шахунья,108673,a5d97e2a-acea-44c0-92d1-1f107fc472cd,"22458000000",289
г,Семенов,108920,dacc69b0-38df-462e-b346-26541cb9c0b8,"22437000000",289
г,Первомайск,109112,a72a0367-92a4-4ec3-9aa2-2397039a3d70,"22434000000",289
г,Богородск,109633,"17962cbc-48c7-43d4-b174-c35485d114e7","22207501000",109501
г,Балахна,109898,"275737a6-dee6-493b-82bb-ca5c3c97b24e","22205501000",109857
г,Ветлуга,110044,aa1e00f2-a813-4f3d-b74a-9f9d73bfb1ff,"22218501000",110014
г,Володарск,110497,b92c9e2b-161d-4043-87ef-ed255529f7c6,"22231503000",110467
г,Княгинино,110575,b3350a67-b3c0-47b2-afb3-2b308227a89e,"22233501000",110573
г,Заволжье,111151,b1a903c2-9bdf-4a10-8e4b-e34d7b8d7dc3,"22228503000",110848
г,Городец,111158,a80ea6a8-87f3-4621-89bb-eeb16f56ef94,"22228501000",110848
г,Лысково,111797,"978c4d8c-f724-43b1-aa95-0c1fc49dc6b7","22240501000",111795
г,Лукоянов,111981,edc07c38-090b-4990-9484-af85752c484f,"22239501000",111980
г,Перевоз,112056,e3ff7ef2-92b6-4ab7-b2ff-4d58cab73dbc,"22244501000",112054
г,Горбатов,112195,"9e79f812-d4b6-48d6-97c3-aa94c102de3e","22242505000",112118
г,Ворсма,112212,cd695c84-0b68-4d4c-8068-76e9bba1228a,"22242503000",112118
г,Навашино,112263,"87f58ce7-8bad-4b33-9654-907bbd18d36a","22430000000",112213
г,Кулебаки,112280,a1c8759b-a656-454b-ae31-b4670c6e7dc8,"22427000000",112278
г,Чкаловск,112940,"46659847-4fed-4981-bdaf-d260874864ee","22442000000",112935
г,Урень,113404,"0e7e2d6e-7217-4624-857a-67b2300c0952","22254501000",113270
г,Малая Вишера,114757,"58fbfb62-6e1e-402d-8c8d-c8ec722f4a5a","49220501000",114588
г,Валдай,114976,a9075bb6-f2b2-497f-86e1-fe3d9592c075,"49208501000",114760
г,Окуловка,115147,b9e66b8f-b027-4e77-8466-55ba3be0b42b,"49228501000",115123
г,Боровичи,115911,ae2f372e-7df2-400c-95f9-4b0522567634,"49408000000",115585
г,Сольцы 2,116222,c46522ae-46ef-4364-9968-6adca25cfd20,"49238501000",116041
г,Сольцы,116228,c2f4a34c-80b4-4aea-a45b-d932909cccc0,"49238501000",116041
г,Холм,116394,b12ce6eb-00e8-4d54-b309-14569350f346,"49247501000",116229
г,Пестово,116938,"4ad123c8-0130-4432-9d6c-e64946f2d647","49232501000",116716
г,Старая Русса,117548,bc4e8fbc-54dc-4114-9c48-fd7a9b3e2e5c,"49413000000",117239
г,Чудово,117650,a084418b-c41f-4086-9009-0adb7e9117bf,"49250501000",117553
г,Болотное,118039,"7e18e6d0-f7e1-4ada-a845-cc7ab5431a1a","50206501000",117960
г,Бердск,118179,fd0191f4-4687-42d9-be64-4ebc7824bd08,"50408000000",291
г,Татарск,118221,"17f3169d-63c5-4c04-9395-298333f7e0f4","50418000000",291
г,Обь,118222,"8571e389-8c43-4c36-afae-b532d078c928","50417000000",291
г,Барабинск,118224,"0133a54d-617a-4682-8885-e22c85588be8","50405000000",291
г,Куйбышев,118225,"1b70e712-092e-4c45-9984-af3a2c7cfdd7","50415000000",291
г,Искитим,118226,"6965fcac-b7e4-4cab-ab35-a591ed65edf5","50412000000",291
г,Карасук,118291,"23d59dbe-1aed-4564-84da-fe921f9ce294","50217501000",118227
г,Купино,118814,b1467e32-e362-4e64-b5d7-0d7deba77505,"50232501000",118736
г,Каргат,119175,f3a2db25-007e-4830-b460-e763ced3a642,"50219501000",119123
г,Черепаново,119370,e849dc37-0f3b-4a66-8f0e-780c75927025,"50257501000",119310
г,Тогучин,119543,"579da04d-579c-4ef7-8f84-aa63088be55b","50252501000",119417
г,Чулым-3,119613,"9124a5f6-09cc-4a10-a9d3-06e47c241309","50259501000",119611
г,Чулым,119683,bd136162-7404-4915-b456-239426f78b94,"50259501000",119611
г,Называевск,120389,db2e2372-fed9-426b-a861-e64e2201f225,"52413000000",120321
г,Исилькуль,120643,"097baa31-3a80-4fea-b34b-c613fbd8730e","52405000000",120592
г,Калачинск,120703,fc59f020-5c8e-45e8-baf5-c9069a61e4a9,"52410000000",120648
г,Тара,121429,"191443b9-a283-4368-a09d-0a98f16c7dc5","52415000000",121347
г,Тюкалинск,121520,"10959db6-8297-49eb-93e9-2bb7641898ce","52418000000",121447
г,Новотроицк,122094,"5cb431ac-6645-47b2-9716-5fccc9ec1d7f","53420000000",293
г,Бугуруслан,122205,"680f6208-865b-43b4-ab24-1f42f51d2c33","53408000000",293
г,Медногорск,122224,"86204c33-b552-4ebd-a93a-9dc8b274ee9c","53415000000",293
г,Гай,122232,c9a3cd9e-a133-4de9-aafb-a6e0b664312c,"53413000000",293
г,Кувандык,122275,"7644221b-0ef9-40c3-8378-cb0e2299747e","53414000000",293
г,Ясный,122279,c30ba5a3-1222-4fde-a8d0-ef2d8494e4c8,"53432000000",293
г,Соль-Илецк,122545,d2d93864-f4a5-4ac2-b953-b230cc9d0fa0,"53425000000",122485
г,Абдулино,123542,"5e796fe8-2870-4a24-a14a-5669ca0141e5","53404000000",123535
г,Мценск,123852,"76f2780b-0f1c-4818-98a4-13da5c8a2c80","54410000000",294
г,Болхов,124334,"4393f437-1a48-4083-bed9-ad3382fdad16","54204501000",124084
г,Дмитровск,125177,"25748825-cbac-4a45-b3d6-4770c3872478","54212501000",125020
г,Новосиль,126089,"5f17239d-7e83-4e7d-afcd-b94e451465c9","54243501000",126005
г,Малоархангельск,126695,"2afa3f40-891a-4640-a1cf-af9a5a6d1eb7","54232501000",126603
г,Белинский,126983,ea57fb75-444f-4f54-b89e-d66ac91774ba,"56212501000",126976
г,Спасск,127114,d005a0db-1deb-4728-a800-1e423fa804df,"56206501000",127081
г,Заречный,127199,ff38fc0c-d739-4627-a2f4-58af8f3d9d42,"56534000000",295
г,Кузнецк-8,127253,"04223a86-48d0-4a78-889c-93a6aa676199","56405000000",185
г,Кузнецк-12,127254,"24c0027f-46c8-45dc-88d7-c706eb7d198d","56405000000",185
г,Нижний Ломов,127374,f852d3a4-5d39-4a1b-be4a-f20ca9c4e60c,"56251501000",127301
г,Каменка,127382,e5313349-e01d-47a2-b329-b1629c243520,"56229501000",127380
г,Никольск,127725,"6e26041a-db1c-4f41-93f1-f056ab0b70ef","56253501000",127707
г,Сурск,127918,d8f506c4-a1e4-4524-b997-8651cb6f0af0,"56218508000",127834
г,Городище,127919,b9d45c36-c679-40bb-8168-7ab78913a2c7,"56218501000",127834
г,Сердобск,128898,"20c2c219-f4a8-4d07-93c9-72bd6766c0b6","56256501000",128839
г,Губаха,128900,"1dc365d3-60b1-41ea-a3b3-1c599024cf30","57415000000",262
г,Гремячинск,128909,edeaf203-1bc3-4fe1-b3ed-15eb89978783,"57412000000",262
г,Кизел,128916,cc8b9eb5-bd4e-4472-8314-f889e8a6679c,"57418000000",262
г,Кунгур,128933,"73e5113d-949a-4a9e-8e44-6eae9ef93747","57422000000",262
г,Александровск,128940,"4f07ade1-1415-44c8-bed9-e851f1ef558d","57405550000",262
г,Добрянка,128994,"230c2f4d-fd9d-46fc-8bbd-b8de26810790","57416550000",262
г,Соликамск,129161,"8b698775-fe5e-4fc0-9f0d-272855d82d15","57430000000",262
г,Кудымкар,129165,d36590ad-0286-44a2-876d-7732deee4234,"57421000000",262
г,Чусовой,129166,"784b1911-182d-476b-a4ad-0f3fa1ef7777","57440000000",262
г,Лысьва,129255,"5d7c95a5-a4d7-4fb4-9774-93e527636a9e","57427000000",262
г,Чайковский,129323,"06d7a6d6-8f57-4e5a-b698-2bc44c92bb84","57435000000",262
г,Верещагино,129406,"9bd0970e-7fbb-4a64-a625-af7670526dba","57212000000",129385
г,Горнозаводск,129870,"17644b43-80ff-4dea-b823-3b9dbf9e9ef0","57214501000",129866
г,Чермоз,130561,"8f353d4e-1374-4a88-a06b-51c6a3f9acd1","57220504000",130018
г,Нытва,131078,a49957ba-7860-484f-bf7a-abbbe1d76bab,"57234501000",130910
г,Красновишерск,131503,f42f49ba-d949-4245-843a-6ec5203d2fcd,"57226501000",131441
г,Оса,131851,"18e7b084-c83f-40bf-9378-d26628528a19","57240501000",131769
г,Оханск,131960,"48159476-c6db-4258-a0bc-f8ee52e7aef6","57242501000",131943
г,Очер,132824,"6a9b1a8a-5da1-470c-a03a-ecbb3cee0ee9","57244501000",132732
г,Чернушка,133338,c3a35399-c5ea-4f12-bf34-c2cc21e1cc60,"57257501000",133257
