"Type","RegionName","RegionId","Fias","OKATO","ParentRegionId"
г,Усолье,133685,"9acef094-749b-406f-89a2-98c02ebf50c5","57253501000",133609
г,Чердынь,133875,"242133ad-1c0f-43f0-9865-7b5f914a778f","57256501000",133813
г,Краснокамск,134061,"22ac4485-bdf3-422e-b67f-9b3aba46de5e","57420550000",133951
г,Великие Луки-1,134519,a08f129f-c329-4cd8-8cba-f9cd786c56cb,"58206852002",134248
г,Гдов,136078,cdbe4f8f-1a44-4c99-a3c8-06b501a3ad2e,"58208501000",135758
г,Дно,136177,"31e4b2e4-ae67-43db-82ea-8728cd5a71c7","58212501000",136176
г,Новосокольники,137190,af8fb4a0-5d4e-4e0e-94fc-20021da2f67a,"58226501000",137039
г,Остров,137692,"67d379ab-16ac-40d0-95c0-f5f1cbeb578d","58233501000",137387
г,Печоры,138549,"8cb44bcc-4e46-409a-972a-b99a59fcc7e9","58240501000",138290
г,Невель,139148,"6570fdb6-7602-477e-a783-f186456dabfe","58220501000",138738
г,Новоржев,139467,"236c48ca-48c9-471f-8891-0b73ea89bc2b","58223501000",139305
г,Опочка,140083,"59c2f176-3b63-4086-bc6c-efa246c64a1e","58229501000",139790
г,Порхов,140726,c02d55c3-2086-400f-81b7-f1f540f31a87,"58247501000",140722
г,Пыталово,141499,"8cfcdc08-f726-4aff-abfa-b20199b32172","58253501000",141294
г,Себеж,141947,"749fbd77-ddae-408b-8ad8-154a0a22306a","58254501000",141642
г,Пустошка,142354,"28a7a368-16ab-4ffc-9b3e-4a4c3e16bf74","58250501000",142085
г,Каменск-Шахтинский,144094,"76cb0cf6-49a5-4852-b45d-99e4ce12a7ea","60419000000",297
г,Зверево,144136,"99f4120c-2af0-4c97-afbc-d17fdf350ba6","60418000000",297
г,Донецк,144148,"8eeb1bf2-9de9-46d5-874f-50344ca9128b","60417000000",297
г,Гуково,144188,eef55456-4d89-4620-b361-d620221ad3a7,"60415000000",297
г,Батайск,144229,"3809afb6-fdfd-4115-9e55-236abf108c81","60407000000",297
г,Новошахтинск,144239,bce1a4f2-7576-4427-8bd8-8d8b4e35ad11,"60430000000",297
г,Белая Калитва,144374,"2d38257c-c09e-405d-af01-93fc9cd3f6cd","60206501000",144363
г,Аксай,144521,"9bebf626-3ee7-4e1b-9e91-569c9d402152","60202501000",144467
г,Азов,144522,a216cad5-7027-40b8-b1a1-d64abefbd5cd,"60404000000",297
г,Зерноград,145045,c07d0c34-eadb-4102-bcef-7dd1a3ba27c3,"60218501000",144981
г,Константиновск,145113,"89de999c-b58a-4d76-94e5-dc6152813b10","60225501000",145087
г,Миллерово,145642,ac927a82-e1dc-4485-b0e0-59f019b8f295,"60232501000",145506
г,Красный Сулин,145895,"687f3695-dcc4-4591-b8b9-a316f46a459a","60226501000",145817
г,Сальск,146198,"971ba684-f38b-4229-ba72-0d6fe8e179c4","60250501000",146139
г,Пролетарск,146297,efa48912-9bcc-42ac-959d-289e9a75b046,"60245501000",146263
г,Семикаракорск,146395,"29b72146-2e5d-4841-a1c3-ce2c3f47aa35","60251501000",146362
г,Цимлянск,146551,"27095e32-973c-4d07-929a-c46f63076ea8","60257501000",146544
г,Кораблино,146885,"8ea51b23-4bd6-401a-8e5a-0b3ecaa30081","61212501000",146820
г,Спас-Клепики,147303,"3d67fdec-69f3-461a-bdbc-7455cb849545","61210501000",147123
г,Скопин,147839,"1ab7c980-83c4-46c6-b6bf-fc0d6b64b56a","61415000000",298
г,Касимов,147850,"5ad034ad-85b5-4106-be01-3d6e8b08cb2c","61405000000",298
г,Сасово,147851,"23c99789-de53-408e-b38d-09c5539cce2f","61410000000",298
г,Шацк,147937,"04b8181c-124d-495d-b8ef-825518186df9","61256501000",147852
г,Новомичуринск,148120,dc0c31cd-e03e-4fc3-a714-1c9f4b61cc7e,"61225514000",148119
г,Рыбное,148289,"91d71d8c-2f1a-43c8-bc84-d78dc4245a1b","61227501000",148201
г,Ряжск,148384,"5fdbcd60-a39f-4e15-94ea-ea2c7faba0ce","61230501000",148383
г,Михайлов,148838,"8afcc513-bb8b-45a9-ac0d-ce8cb43b4c60","61217501000",148751
г,Спасск-Рязанский,148940,"94484f92-28a1-4880-a723-0af2f4fce2ca","61246501000",148939
г,Кинель,149584,"8ca7cbe5-a14b-416a-974a-dfa56e7f396a","36408000000",299
г,Октябрьск,149613,b9a43610-5c01-4ba8-8de7-95facc7e460d,"36418000000",299
г,Жигулевск,149614,"2f44f8ee-a505-46bf-b6de-6648a166295e","36404000000",299
г,Отрадный,149621,"05edd5aa-ab64-4afa-b56c-fd5661a14129","36424000000",299
г,Чапаевск,149625,"90a11c8e-c39f-4bcd-9df4-f89bed18958c","36450000000",299
г,Новокуйбышевск,149636,cda74a83-ae08-4ba2-b01c-c6fc373222cb,"36413000000",299
г,Похвистнево,149644,ddb9cec8-ee07-4788-b80d-39535aea78f9,"36427000000",299
г,Нефтегорск,150446,"43406101-21a4-4a07-ac5a-0a686f9e8d1c","36230501000",150444
г,Шиханы,151053,"6c6b065e-9f1c-4afd-ac61-ff8338972818","63545000000",300
г,Ртищево,151054,d08bbea8-4fa3-4597-87ae-0bd79b4a89d2,"63440000000",300
г,Вольск,151055,"83f29047-8dd9-411d-ac4b-c5811ea815f1","63413000000",300
г,Вольск-18,151069,"369f75bf-e045-4a81-a142-da9ce60bad9f","63413000000",151055
г,Хвалынск,151302,ac586a68-2f14-403e-9ce0-46c01832652d,"63445000000",300
г,Аткарск,151308,"6f9e3e0b-3872-4abf-a2ba-23ae4b196a73","63404000000",300
г,Маркс,151371,c1a0ca30-8b42-4cc8-a16d-2d3392937621,"63422000000",300
г,Пугачев,151373,c1d4d969-0083-4b04-9f4b-e9eaeaefbd6f,"63435000000",300
г,Энгельс-19,151379,ec80945b-845b-4b2e-be46-6c9013525304,"63450554000",300
г,Энгельс-2,151380,"290421a7-52bf-43a1-ad09-118b6903daac","63450554000",300
г,Петровск,151381,b5d97e65-e496-44d0-b025-398a8d43514a,"63428000000",300
г,Красноармейск,151382,"64954753-8e36-4948-9372-af3a08e88d57","63418000000",300
г,Ершов,151505,"2f0ecdcb-c844-4de9-80cc-6d19795ccb3a","63217501000",151435
г,Аркадак,151766,"9b58edf4-1ee2-43e0-9df9-d93d48a66ad1","63203501000",151701
г,Калининск,152167,"634cee3a-db47-4b0f-9b90-8be1d5965db5","63221501000",152157
г,Новоузенск,154065,"2d06120f-ba70-4866-b46e-ec2bad9c4f42","63230501000",153982
г,Асбест,154069,f5fb13f3-c7d2-4075-821b-9cca03f1ae12,"65409000000",302
г,Верхняя Пышма,154081,"061cd8e0-b7bd-4a31-944e-a6e3da93631d","65420000000",302
г,Березовский,154154,adf5df2b-2c2e-45a9-b971-05550353cf43,"65412000000",302
г,Карпинск,154179,a695f868-8b1d-412a-b011-3e1eb265aad5,"65445000000",302
г,Североуральск,154192,"862dddf0-0479-4ffb-bc2c-ee83d598e855","65490000000",302
г,Красноуфимск,154205,ddb355ab-7c2a-4f86-b388-6afbd81a7e73,"65468000000",302
г,Полевской,154256,"2a3b4b10-7035-4af5-9bbd-409c42b51eb7","65482000000",302
г,Алапаевск,154274,a4ab722e-453a-4aed-bb73-728a05e2e27f,"65403000000",302
г,Краснотурьинск,154291,"59b1c816-7f98-4707-b5e2-c6193fff8923","65456000000",302
г,Волчанск,154309,"68edcd30-0b57-4699-a196-343b80d23223","65445503000",302
г,Каменск-Уральский,154312,ecc16584-9814-44d7-a0f3-c79601caa734,"65436000000",302
г,Заречный,154319,"8018ae42-55a5-4297-a126-b482aee0b634","65426000000",302
г,Среднеуральск,154324,"7c470adb-7d3d-42a1-9190-8f3fd05f710d","65420505000",302
г,Камышлов,154328,ac2abd40-bb9b-41df-abd8-a319afd88f00,"65440000000",302
г,Первоуральск,154329,"45bad628-61b7-4445-b62a-fa4c7bc71ccd","65480000000",302
г,Дегтярск,154366,"079bd9a9-7a84-4e6e-8a69-e73433e51e41","65484503000",302
г,Ревда,154370,b1a4b393-ac99-4447-a11d-c3b454fa3d8e,"65484000000",302
г,Новоуральск,154381,"22fbcef5-5cab-4ef2-9cb5-fddd1479bc8e","65540000000",302
г,Лесной,154387,"26c6f82c-8503-4c38-9009-52815c8f4a9b","65542000000",302
г,Нижняя Салда,154398,b4326e03-bab5-4188-a8c1-97d69858c514,"65477000000",302
г,Тавда,154404,e3d340e7-15af-436c-a0f0-abfaf2108fca,"65496000000",302
г,Кушва,154405,c2b7db39-9ef3-4d9d-a109-a3870b583d45,"65470000000",302
г,Нижняя Тура,154425,"5591594f-f2a4-49b0-a3bc-22307f192c4e","65478000000",302
г,Верхняя Тура,154451,"4ffc4d96-d8fb-49c8-9e36-0989968d06e5","65470503000",302
г,Качканар,154453,c6d37528-b353-43eb-81d8-64a4fd1612f5,"65448000000",302
г,Красноуральск,154456,"3c6a6e0c-29d7-409b-9d2a-135994cf5e97","65460000000",302
г,Ивдель,154467,c32d06c4-cca2-42f4-a3b3-b2fee48b9585,"65428000000",302
г,Кировград,154520,dd3f07bd-0109-47e0-8a0a-64928436beed,"65453000000",302
г,Верхний Тагил,154532,e76b32c8-a93e-4d3f-bae2-282dc900954a,"65453503000",302
г,Невьянск,154539,aedb1d40-4877-49c6-8bcb-e2ec6b6cb410,"65473000000",302
г,Ирбит,154542,"4a90bd67-7682-4012-a0c5-09865b9d08a0","65432000000",302
г,Верхняя Салда,154543,"744462fb-a17d-43be-b71e-e7ecbd687561","65424000000",302
г,Артемовский,154695,fdc6b0ad-4096-43e7-a2e9-16404d2e1f68,"65406000000",154687
г,Верхотурье,154830,"6a688b13-5231-4d5e-b5eb-ee14da03ac10","65212501000",154799
г,Богданович,155079,"0c5ca223-c100-4d91-b89b-33a59ba2dc69","65416000000",155065
г,Реж,155781,e40dd081-584b-435c-b8ed-d44ab7854729,"65486000000",155780
г,Новая Ляля,155826,afff2611-ca9b-4e0e-9690-f5d13b7a7535,"65229501000",155812
г,Талица,156189,"12a6ddb3-4f9e-44bf-9e24-77eb72cae2ed","65249501000",156185
г,Нижние Серги,156310,"9f066e0f-7799-4eb9-a301-ef12719d7c03","65228501000",156299
г,Михайловск,156314,"177c10d7-f36f-449e-a94b-5f7f45a0dbc8","65228504000",156299
г,Нижние Серги-3,156315,ca90b98b-b49d-40ac-a002-024cadccaae1,"65228574000",156299
г,Арамиль,156372,c99ffa11-6b7e-4040-9f9e-baa1eeca8a91,"65241503000",156355
г,Сысерть,156373,"93fdb310-5e08-43ee-aabe-42e39a950928","65241501000",156355
г,Сухой Лог,156428,"9e41e6fc-a2a3-4ee4-9f60-045cf22d45d0","65494000000",156422
г,Туринск,156556,"45a7312f-5c8b-46d9-b7ff-46d0efa63366","65254501000",156536
г,Холмск,156759,"0d5fd8b6-9e5e-44e1-a341-fff1c3c9e1e0","64440000000",156732
г,Курильск,156788,"1e3fbbb8-0c90-4a49-a012-9d5813f4f032","64220501000",156784
г,Северо-Курильск,156798,"156ed642-9a53-4830-bec3-88f5e6dedd69","64243501000",156797
г,Томари,156803,"06eb791a-25e9-4b8e-aaba-4a845b7394db","64248501000",156800
г,Александровск-Сахалинский,156832,b56de39f-87a4-4c5c-a2b1-9ccb64039774,"64405000000",156816
г,Поронайск,156874,"10e40296-e5b1-4688-83d5-838eac25ae72","64430000000",156864
г,Анива,156928,"7e2a1112-2976-44b8-94a1-c0af2bad7d38","64208501000",156887
г,Долинск,157003,d1e3874e-1b89-4000-b63e-2a0428adbcd8,"64212000000",157001
г,Горнозаводск,157018,e24fa669-19af-43ea-8f9f-51a77d9d68f1,"64228503000",157017
г,Невельск,157024,"2bdeaf4a-cbcc-497f-b558-3efc68434d76","64420000000",157017
г,Оха,157054,"273e561f-aa3b-4057-9225-862563c93287","64425000000",157036
г,Углегорск,157067,c3da66fb-eb91-47c6-934c-b98ed003c82e,"64435000000",157066
г,Шахтерск,157068,"2beee443-0b79-4c3d-a6e3-182743dc5bfb","64252510000",157066
г,Макаров,157089,eeb17cd3-ea24-4d58-bd46-ad6c333d3de7,"64224501000",157088
г,Корсаков,157138,ba09681d-27a6-4784-8369-fa13da3057bf,"64415000000",157120
г,Вязьма,157575,d2fa2230-a9f4-4b75-b21e-059026dd6ce5,"66205501000",157160
г,Десногорск,157577,"5e2b3d5b-cd14-4116-8837-8878b5ccc057","66410000000",303
г,Велиж,157770,"7e0ce062-6798-4091-9b28-d1c30d369a36","66203501000",157606
г,Гагарин,158620,"84f1f1f9-34a5-4a9f-9a0b-a2ce6a0fe242","66208501000",158336
г,Дорогобуж,158850,"1c5ce84f-3f65-4b10-ac4d-2b44144cc234","66214501000",158721
г,Рудня,159265,d0f2d596-2e23-4072-b6c2-7adbb6c77d4b,"66238501000",159057
г,Духовщина,159606,ccb8ae0f-9d62-4dec-9ab0-0bbb34cb9def,"66216501000",159373
г,Демидов,159707,ab27d164-4b35-48ca-95ba-66abb8977a76,"66211501000",159609
г,Сафоново,160202,"91fa6249-0711-454a-bf0d-341629234858","66241501000",160033
г,Рославль,160289,"2cbbc92b-0657-4d26-addb-0b2ebaf0c397","66236501000",160277
г,Ельня,161149,c1e4a479-76a2-4db4-9d24-835d659340a3,"66219501000",161107
г,Починок,161321,"323e5d97-d4d9-49b3-91ad-335b165a052a","66233501000",161289
г,Ярцево,161683,"84588847-9e01-42c0-86cc-5ee2c819aeaf","66258501000",161552
г,Сычевка,161821,b3522b83-3f83-4145-892f-5767415d82d3,"66246501000",161688
г,Кирсанов,162865,"24694c2c-bab5-4fc7-9666-5ad984536465","68405000000",304
г,Уварово,162873,"5a54fa19-c17f-40a8-9d81-0fc826cba781","68430000000",304
г,Котовск,162875,"1cc2ab3c-1791-4771-b332-d2d96f52788e","68410000000",304
г,Рассказово,162876,f3d1ea5a-4478-4589-bec0-47c558577739,"68425000000",304
г,Моршанск,162877,"88bf324d-7303-45c3-ba7f-695f2528490b","68420000000",304
г,Жердевка,163794,"97034a8c-c36f-4e7b-880b-436ce8fec1be","68204501000",163728
г,Нелидово,164820,a38751f3-98fe-4d8d-b9bc-2a4705b887ec,"28435000000",305
г,Белый,164826,e429f385-b7f5-41be-8c7f-3b8ce47f00b2,"28206501000",164825
г,Торжок,164970,"4b7047b6-a656-48e7-a247-1433d4a7fb82","28450000000",305
г,Кимры,164971,"2c02d3e2-f65d-4d7f-b1a3-ffe55d2d4508","28426000000",305
г,Бологое,165121,"01fecded-f136-4c58-986b-2eef124c8290","28408000000",164976
г,Бежецк,166194,a8a1798c-3aa9-4716-82a1-51ec18e23c04,"28405000000",165800
г,Ржев,166227,"2553804d-14b9-4f5b-8bd0-25c0fc7315ae","28445000000",305
г,Вышний Волочек,166228,ac45dd91-33c1-4689-a48c-226c75dc752d,"28414000000",305
г,Андреаполь,166483,"0c193436-6308-407a-afbb-973a8c075630","28202501000",166229
г,Зубцов,166752,"7f0cc277-4994-4c14-abe9-bbb776a8bcfc","28218501000",166487
г,Весьегонск,167026,"1e4608bf-7b7d-41a8-b6e3-78010ee9ce80","28210501000",166763
г,Западная Двина,167186,"89a1b73c-6058-49e0-bdba-e7f10c2342dd","28216501000",167179
г,Красный Холм,167744,b62cf2b9-b222-434b-89ea-19e58c73b406,"28232501000",167574
г,Кувшиново,168134,"1370dc6a-9c3c-428b-b8ff-17fe39ee7654","28234501000",168130
г,Лихославль,168303,"65ff289f-75f8-4a63-8d7a-7126496de247","28238501000",168302
г,Конаково,168586,"8f171e04-35f6-4c4d-bd95-97a5601b0d71","28430000000",168573
г,Калязин,169086,fe762e07-f90b-4758-9816-54112f02740e,"28222501000",169083
г,Кашин,170040,d0c58ce3-d21c-441f-be50-92de7f5bcc83,"28420000000",170036
г,Торопец,170829,"7e35bc70-aa2f-4be7-b34f-8a9c18d48b76","28255501000",170810
г,Старица,171797,"44d646fd-0ad2-49d7-ad37-41aacd6f1aee","28253501000",171378
г,Удомля,172058,"5bbf246a-6ff4-4050-9ea6-6d0b0a746651","28455000000",171801
г,Осташков,175186,bfe4c46e-0487-48ba-aea3-be0d909fca67,"28440000000",174946
г,Асино,175269,"8540435c-3516-4d00-a7e5-213165da85e5","69208501000",175268
г,Колпашево,175378,c29a885f-a8c8-43b4-aecd-d439d36f5e47,"69232501000",175377
г,Северск,175504,"53c22352-eb6f-4163-a4d1-385d64561d2f","69541000000",306
г,Стрежевой,175525,"0a0fe1fc-8aab-4ff3-a2a3-971ee4fcd27f","69410000000",306
г,Кедровый,175526,"59cb7e41-b681-40c8-97f2-13374a397867","69407000000",306
г,Богородицк,177129,e80009cb-c8c9-4dda-90cb-082b6e0d5d8c,"70208501000",177036
г,Венев,177226,"6fef4448-fd64-4669-8f49-866718b3ec5c","70212501000",177153
г,Донской,177477,dc8fbc8d-da2e-4bbb-a55c-94446fa7ad77,"70412000000",307
г,Ефремов,177500,a6fad096-bd8a-49b8-ad26-78d892c208fd,"70220501000",177492
г,Белев,177920,a9d553c1-2d2e-422a-afba-96b3b34755e1,"70206501000",177918
г,Плавск,178218,"3381114c-df5f-4966-8e74-b2e63d1e71bb","70238501000",178098
г,Кимовск,178439,"1b04dfd7-7752-4c40-ae60-9fae9cb95237","70226501000",178350
г,Сокольники,178516,"8136d625-655f-4080-9bc1-3b16764adf63","70234504000",178514
г,Узловая,178747,d3f84234-d9f9-4bd9-ae29-459fb22c5433,"70244501000",178699
г,Липки,179119,ff4e0e65-f17d-4ba6-832d-d1bd12859e00,"70228513000",179118
г,Болохово,179265,"0e4f8d4e-bc37-4c6e-b46f-a448a0bcb84a","70228508000",179118
г,Киреевск,179271,"7cf29293-e9ab-4c7a-98ec-30d0c48ea104","70228501000",179118
г,Чекалин,179699,de83a84d-6526-46dc-9501-82a4542e5abb,"70240508000",179695
г,Суворов,179804,"3e63d801-f22b-4ad2-bca2-29f73b0388dc","70240501000",179695
г,Ясногорск,180092,"87c99d23-260a-4a6e-8f69-f8a3dc131c3b","70250501000",179988
г,Советск,180381,"20bde9d4-4295-417f-beba-6210f2e6b5d9","70248504000",180157
г,Щекино,180383,"2711a4bb-c464-405f-8b8b-cac284c9ae72","70432000000",180157
г,Ишим,180722,"248fbf02-0ba3-4208-8478-ba3def019844","71405000000",308
г,Заводоуковск,180802,"10c58caf-f8b8-44b6-99b9-5cf25f681fcf","71403000000",308
г,Ялуторовск,180803,"2771f01d-b335-40ba-ac30-11a7d3b43c26","71415000000",308
г,Новоульяновск,182704,c21a50ef-de67-477c-887b-a1202730ee8e,"73415000000",309
г,Инза,183246,a23672b1-86cf-4b07-b1a1-cf0b58e7419b,"73210501000",183244
г,Барыш,183413,"52cccd1a-84fd-448a-a91e-36f113b9946f","73204501000",309
г,Сенгилей,183801,b9e9ca48-b953-4999-bf0e-608c57c0d0a0,"73236501000",183772
г,Верхний Уфалей,183821,"03aa453a-c7d6-4567-9a59-34a9e9cc1eac","75406000000",310
г,Карабаш,183905,dbca0fdd-89a6-43ad-9bd0-9796236917d7,"75415000000",310
г,Кыштым,183917,"969d3bb6-4d8e-4130-902b-b70571090302","75434000000",310
г,Южноуральск,183974,"2ac904d8-365e-4f49-8ff9-f14f88609535","75464000000",310
г,Чебаркуль,183976,"1fe59b79-b019-45d7-bfd9-03b3b2d49cb6","75458000000",310
г,Копейск,183978,"69462f61-d1da-4e61-a970-3b71c6623002","75428000000",310
г,Трехгорный,184041,"097d2fcb-d22a-4fbd-89bf-27950b7116a3","75507000000",310
г,Усть-Катав,184042,"327f11c6-474f-44f9-aff3-8ba1780fcaf0","75455000000",310
г,Трехгорный-1,184054,c34f9871-d934-4be7-be82-59f42a794068,"75507000000",310
г,Озерск,184055,"8192c863-edbf-4825-8523-0612ae80e5a7","75543000000",310
г,Троицк,184062,b5ad78c2-cc8f-4769-9a9f-75743d8da02f,"75452000000",310
г,Снежинск,184063,"08aad8a8-0067-4161-8389-b75d1da72866","75545000000",310
г,Катав-Ивановск,184131,"5c0f59dc-daeb-4891-a620-900a59d8cabd","75424000000",184117
г,Юрюзань,184132,"162b9632-9ebb-4143-80fd-2d0c4a978243","75229516000",184117
г,Бакал,184171,f0eff629-59f9-46e3-a3e1-70003376fbd8,"75249503000",184137
г,Сатка,184177,"8bcc16d4-ead7-4938-944c-862c7e6c67aa","75448000000",184137
г,Миньяр,184207,"855ef067-23aa-425a-aa9b-cadbfb1f9fff","75209503000",184183
г,Сим,184208,b23193d5-43a7-4663-8fba-7ee34ae4db77,"75209505000",184183
г,Аша,184210,c1c960ba-28ed-4a23-9663-668a10e8dbc1,"75403000000",184183
г,Карталы,184262,"8de6102a-50a8-4bd4-9552-a265cb82b57f","75418000000",184215
г,Касли,184395,"9db9997b-8945-4ae2-9d14-6dfe0dd01c7e","75421000000",184367
г,Верхнеуральск,184616,e4a3d40b-d937-4eef-900f-e16a2244a4c1,"75217501000",184566
г,Куса,184643,"94812112-feed-454d-a3d2-45ba7bc691d0","75238501000",184620
г,Нязепетровск,184710,e42b53fb-fed8-4ee7-94f3-6190e179d249,"75244501000",184686
г,Еманжелинск,185029,"450daf49-c6ce-4bbd-9e3e-350e6ad3bc6c","75409000000",185025
г,Коркино,185037,"34bc4096-0b85-4b90-bac1-2539cb030041","75431000000",185036
г,Пласт,185402,"4828bba2-6758-4e7b-a7ef-ff07f83e9563","75445000000",185383
г,Могоча,185411,"29eb6b99-27ad-493c-9fd1-a83fe8acdf24","76226501000",185406
г,Балей,185455,"29a51a64-5ca3-4cc6-87ff-9cdfcc17642e","76206501000",185445
г,Краснокаменск,185668,"3c9d5e9e-2922-4e9e-9e49-dbe6faf01fb2","76221501000",185659
г,Нерчинск,185726,ba325548-ac92-4a21-904b-bb535e5fe249,"76228501000",185725
г,Сретенск,186149,f9dd7993-4953-4980-bbcc-2666b94b2a06,"76240501000",186145
г,Хилок,186297,a4b18a69-c5df-4022-ba9b-a29f99acfa42,"76247501000",186278
г,Любим,187010,f81f98ae-4e55-4fc3-8968-6ac6f1118c69,"78218501000",186773
г,Переславль-Залесский,187368,f147ed70-422e-40d0-9088-810f7b57ed59,"78405000000",311
г,Гаврилов-Ям,187863,b94f9367-389f-4825-a837-d6af47171ed8,"78212501000",187704
г,Данилов,189084,"28068176-9b2e-4333-a320-9b748b98b9d3","78215501000",188546
г,Ростов,190131,ab242d02-4d6c-4a1a-a9ce-ed9db691fc31,"78410000000",189806
г,Пошехонье,190179,d1bfddc3-1c78-40af-aeb0-c724ed7a9b4f,"78234501000",190135
г,Мышкин,192354,e5b1d3f2-b34d-48f7-8b23-1109114de8aa,"78221501000",192096
г,Углич,192360,bddb02e3-ce5b-4128-8433-b4ad228914b9,"78420000000",192355
г,Тутаев,193061,"55aa704c-ff9b-45e6-9493-eb10890e2824","78417000000",192872
г,Щербинка,193236,b7fc1d20-41d4-44e8-af34-d635f452d74c,"45297581000",77
г,Троицк,193267,"7dde11f6-f6ab-4a05-8052-78e0cab8fc59","45298578000",77
г,Московский,193662,fbcf1fff-1d7c-445e-ad92-b71c08b8aba3,"45297565001",77
г,Зеленогорск,193663,ac598324-b704-4957-a66e-e8142677981b,"40281509000",101
г,Кронштадт,193664,"7b1c7427-41b2-4ffc-bf39-550e8299b5cb","40280501000",101
г,Красное Село,193665,cced82af-3bdf-4a91-ab68-d654804767c0,"40279501000",101
г,Сестрорецк,193666,ee5e852c-1a4a-4aee-919a-54473a76fa4d,"40281520000",101
г,Колпино,193673,"1e11a121-81c4-4b66-b11c-da8f47db2e1d","40277501000",101
г,Пушкин,193677,"110d6ad9-0b64-47cf-a2ee-7e935228799c","40294501000",101
г,Петергоф,193684,"8f238984-812b-4bb1-850b-49749fb5c56d","40290501000",101
г,Павловск,193702,"5c348da7-3a1e-47fe-be8d-52bac0887cd4","40294502000",101
г,Ломоносов,193703,"3c2827f3-63f3-4692-8c74-c1318ee524fd","40290502000",101
г,Облучье,193728,b60c1e9f-9355-47ef-b5a3-82906d074bd4,"99220501000",193704
г,Лангепас,193829,"149e651b-5dd3-480f-a372-5174576609f6","71132000000",314
г,Мегион,193847,d9c157ca-fd05-4efc-ae0c-16927612a0c8,"71133000000",314
г,Покачи,193849,"8bac4b94-1d16-42b5-b5c6-211aa52f3216","71184000000",314
г,Когалым,193850,"5a08166f-cfaa-4e95-8233-f0d473883bd3","71183000000",314
г,Советский,193944,b2487322-b3b1-48fc-a462-cf06c36fac91,"71124604000",193940
г,Югорск,193982,abb05e81-bd8b-4e44-abf7-384c9eba3407,"71187000000",314
г,Пыть-Ях,193985,"130857a0-7059-4f18-9a13-c17ef6c4f9ca","71185000000",314
г,Урай,194152,"610abc14-c127-4d7c-8697-31cb5c7c47f2","71138000000",314
г,Белоярский,194225,db0b028c-2da0-4fb9-af00-6fed7a7644a0,"71181000000",314
г,Радужный,194228,"394a840f-9502-406f-a8be-3a2aa9e8f075","71137000000",314
г,Лянтор,194260,e7e90d82-aecc-4e9c-a373-3a7afcd5fed3,"71126605000",194237
г,Надым,194609,"24a3f6a2-5994-4ede-90d4-dc7fe64418b8","71174000000",316
г,Лабытнанги,194623,"6552fa92-269f-4b6a-bee5-fe9204463d99","71173000000",316
г,Муравленко,194630,"9d4ebe8d-29d8-4ddc-882d-75a5c5aec652","71175000000",316
г,Новый Уренгой,194632,"4136d0c1-3ff7-44c0-aa30-fa2e7eb96ef7","71176000000",316
г,Губкинский,194635,"0cb9e3a5-20fa-4248-8c1d-b31d5ce7f691","71172000000",316
г,Тарко-Сале,194820,b998fcc0-d770-4754-9133-d669a2b2ba5d,"71160605000",194756
г,Билибино,195000,c012d402-217c-488a-85f3-52b3312ddab6,"77209501000",194998
г,Певек,195026,e8a6aabb-9ea3-4862-9bf7-4b35460e98a4,"77230501000",195017
